Date,0,14,13,12,11,10,9,8,7,6,5,4,3,2,1
3/12/2022 (Hi),,45,45,48,48,45,45,46,46,47,47,48,48,50,50
3/12/2022 (Lo),,22,22,21,21,21,21,23,23,21,21,21,21,26,26
3/13/2022 (Hi),,50,50,50,50,50,50,51,51,49,49,48,48,48,48
3/13/2022 (Lo),,31,31,28,28,29,29,31,31,32,32,33,33,34,34
3/14/2022 (Hi),,54,54,54,54,52,52,52,52,48,48,49,49,50,50
3/14/2022 (Lo),,32,32,31,31,32,32,30,30,30,30,29,29,29,29
3/15/2022 (Hi),,55,55,58,58,58,58,58,58,56,56,58,58,60,60
3/15/2022 (Lo),,35,35,36,36,36,36,34,34,32,32,33,33,35,35
3/16/2022 (Hi),,48,48,51,51,48,48,50,50,50,50,52,52,51,51
3/16/2022 (Lo),,34,34,38,38,33,33,36,36,38,38,38,38,38,38
3/17/2022 (Hi),,53,53,52,52,49,49,49,49,51,51,53,53,52,52
3/17/2022 (Lo),,33,33,30,30,29,29,30,30,31,31,32,32,31,31
3/18/2022 (Hi),,54,54,55,55,54,54,58,58,57,57,56,56,58,58
3/18/2022 (Lo),,32,32,32,32,33,33,33,33,36,36,35,35,36,36
3/19/2022 (Hi),,60,60,61,61,64,64,63,63,64,64,64,64,67,67
3/19/2022 (Lo),,36,36,36,36,37,37,38,38,38,38,39,39,38,38
3/20/2022 (Hi),,58,58,52,52,52,52,47,47,45,45,46,46,46,46
3/20/2022 (Lo),,41,41,40,40,39,39,39,39,36,36,38,38,33,33
3/21/2022 (Hi),,48,48,49,49,49,49,48,48,45,45,46,46,46,46
3/21/2022 (Lo),,32,32,33,33,31,31,30,30,30,30,26,26,27,27
3/22/2022 (Hi),,54,54,54,54,52,52,53,53,52,52,53,53,53,53
3/22/2022 (Lo),,34,34,33,33,32,32,32,32,31,31,30,30,30,30
3/23/2022 (Hi),,61,61,57,57,58,58,58,58,59,59,59,59,59,59
3/23/2022 (Lo),,36,36,33,33,36,36,33,33,34,34,32,32,32,32
3/24/2022 (Hi),,61,61,62,62,65,65,67,67,67,67,66,66,68,68
3/24/2022 (Lo),,37,37,38,38,38,38,39,39,39,39,39,39,40,40
3/25/2022 (Hi),,66,66,69,69,68,68,70,70,74,74,75,75,75,75
3/25/2022 (Lo),,40,40,41,41,44,44,43,43,45,45,46,46,45,45
3/26/2022 (Hi),,70,70,73,73,75,75,79,79,80,80,80,80,82,82
3/26/2022 (Lo),,45,45,45,45,47,47,48,48,50,50,50,50,52,55
3/27/2022 (Hi),,72,72,73,73,78,78,78,78,80,80,82,82,82,82
3/27/2022 (Lo),,48,48,49,49,49,49,53,53,54,54,53,53,53,53
3/28/2022 (Hi),,61,61,69,69,67,67,72,72,74,74,72,72,70,70
3/28/2022 (Lo),,47,47,50,50,52,52,55,55,54,54,54,54,54,54
3/29/2022 (Hi),,63,63,60,60,58,58,61,61,59,59,58,58,59,59
3/29/2022 (Lo),,44,44,43,43,45,45,47,47,46,46,46,46,46,46
3/30/2022 (Hi),,63,63,63,63,62,62,60,60,59,59,60,60,61,61
3/30/2022 (Lo),,41,41,40,40,41,41,43,43,42,42,41,41,41,41
3/31/2022 (Hi),,57,57,59,59,57,57,56,56,56,56,55,55,57,57
3/31/2022 (Lo),,40,40,42,42,41,41,41,41,41,41,40,40,42,42
4/1/2022 (Hi),,58,58,58,58,55,55,57,57,59,59,60,60,59,59
4/1/2022 (Lo),,39,39,38,38,36,36,36,36,38,38,36,36,38,38
4/2/2022 (Hi),,61,61,63,63,65,65,69,69,68,68,68,68,68,68
4/2/2022 (Lo),,39,39,37,37,39,39,39,39,41,41,41,41,38,38
4/3/2022 (Hi),,65,65,63,63,67,67,62,62,62,62,62,62,62,62
4/3/2022 (Lo),,41,41,42,42,44,44,42,42,42,42,37,37,40,40
4/4/2022 (Hi),,60,60,61,61,64,64,64,64,67,67,65,65,65,65
4/4/2022 (Lo),,41,41,42,42,43,43,43,43,41,41,43,43,40,40
4/5/2022 (Hi),,62,62,59,59,56,56,52,52,50,50,49,49,52,52
4/5/2022 (Lo),,43,43,44,44,44,37,40,40,40,40,40,40,39,39
4/6/2022 (Hi),,57,57,58,58,56,56,53,53,53,53,54,54,53,53
4/6/2022 (Lo),,37,37,36,36,34,34,33,33,32,32,32,32,31,31
4/7/2022 (Hi),,64,64,65,65,65,65,62,62,64,64,64,64,63,63
4/7/2022 (Lo),,38,38,36,36,34,34,33,33,34,34,35,35,34,34
4/8/2022 (Hi),,71,71,73,73,72,72,72,72,74,74,75,75,75,75
4/8/2022 (Lo),,41,41,43,43,41,41,43,43,43,43,40,40,40,40
4/9/2022 (Hi),,71,71,73,73,72,72,63,63,62,62,60,60,59,59
4/9/2022 (Lo),,50,50,49,49,50,50,50,50,48,48,49,49,49,49
