Date,0,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
3/12/2022 (Hi),,45,45,45,52,50,48,48,55,61,56,53,49,47,50,49,46,46,46,45,45
3/12/2022 (Lo),,30,31,27,30,29,29,29,29,29,28,27,27,25,24,24,23,23,22,23,23
3/13/2022 (Hi),,39,37,40,40,40,41,40,41,39,40,40,41,40,39,38,36,36,36,37,38
3/13/2022 (Lo),,29,31,31,30,32,34,32,35,34,34,32,33,34,32,32,31,31,32,33,32
3/14/2022 (Hi),,46,48,50,52,52,55,54,56,54,56,55,55,56,55,54,54,54,56,57,56
3/14/2022 (Lo),,39,40,40,40,42,44,45,43,43,42,43,43,41,41,40,39,40,40,41,40
3/15/2022 (Hi),,51,52,57,55,57,61,58,61,59,60,60,61,60,60,61,61,62,61,62,62
3/15/2022 (Lo),,37,39,42,36,38,43,38,42,41,41,41,40,39,41,41,44,46,45,46,45
3/16/2022 (Hi),,49,47,52,59,56,59,55,55,60,56,54,56,59,60,60,63,62,61,61,62
3/16/2022 (Lo),,38,39,40,45,43,44,40,43,43,44,43,43,45,44,44,45,46,46,46,45
3/17/2022 (Hi),,57,63,64,65,62,62,62,59,62,60,63,58,58,56,54,54,54,53,52,55
3/17/2022 (Lo),,46,48,45,49,50,50,49,51,49,47,49,49,48,48,49,49,49,50,49,49
3/18/2022 (Hi),,61,61,62,67,65,66,67,66,69,69,67,68,68,68,70,74,71,73,73,70
3/18/2022 (Lo),,47,47,49,49,49,51,50,50,50,52,51,52,53,52,53,52,52,53,53,52
3/19/2022 (Hi),,59,60,57,61,58,56,58,62,59,58,59,61,61,64,61,60,59,62,60,64
3/19/2022 (Lo),,50,48,46,47,49,49,47,51,46,44,43,48,48,53,53,55,52,52,51,51
3/20/2022 (Hi),,58,57,55,57,55,59,56,53,55,55,56,59,58,59,58,57,58,58,58,58
3/20/2022 (Lo),,45,45,42,44,43,45,43,41,41,44,44,45,45,45,45,44,42,42,42,43
3/21/2022 (Hi),,58,58,58,58,60,60,60,63,61,63,63,62,62,63,63,62,62,62,62,62
3/21/2022 (Lo),,45,46,43,43,46,43,44,43,42,44,43,43,42,46,46,42,42,46,46,43
3/22/2022 (Hi),,59,57,58,61,64,60,57,59,59,59,58,57,58,58,58,61,58,59,60,60
3/22/2022 (Lo),,47,47,46,51,49,49,43,42,44,42,40,40,40,40,40,43,40,39,39,39
3/23/2022 (Hi),,56,59,61,58,50,52,49,46,50,48,49,47,47,49,48,48,48,48,49,51
3/23/2022 (Lo),,49,51,54,52,48,46,46,44,44,44,44,43,43,45,42,42,43,42,42,43
3/24/2022 (Hi),,59,59,55,58,58,55,56,58,56,56,56,57,54,55,55,55,52,52,51,53
3/24/2022 (Lo),,47,45,45,45,46,44,47,46,47,48,48,48,49,51,51,48,48,49,49,48
3/25/2022 (Hi),,55,61,56,54,56,60,58,58,58,59,60,58,59,61,59,61,60,62,62,62
3/25/2022 (Lo),,43,44,44,40,44,44,44,45,45,45,46,46,46,46,45,46,45,45,46,45
3/26/2022 (Hi),,56,53,55,59,59,55,55,57,56,56,57,57,55,54,56,52,54,52,52,53
3/26/2022 (Lo),,43,37,37,41,43,41,41,42,42,41,41,41,40,40,42,40,39,39,39,38
3/27/2022 (Hi),,50,54,57,50,50,50,48,48,49,46,48,48,47,48,48,47,45,47,48,47
3/27/2022 (Lo),,37,38,40,34,34,32,31,32,33,30,30,28,26,27,27,26,24,24,24,24
3/28/2022 (Hi),,49,47,47,45,46,48,46,45,43,37,36,35,34,32,34,34,31,32,32,32
3/28/2022 (Lo),,38,31,31,31,36,35,32,31,30,25,25,27,27,25,25,25,24,24,23,23
3/29/2022 (Hi),,51,51,55,54,52,49,46,45,44,46,45,44,44,45,44,43,43,41,41,40
3/29/2022 (Lo),,44,44,43,41,43,37,36,33,32,33,30,29,28,29,28,28,28,27,28,28
3/30/2022 (Hi),,57,59,56,53,47,49,49,50,47,43,46,46,48,45,42,43,44,48,47,49
3/30/2022 (Lo),,45,46,50,43,40,42,43,45,43,40,39,40,40,39,40,40,41,42,42,42
3/31/2022 (Hi),,60,58,53,54,61,64,68,65,58,62,66,66,69,71,69,68,70,68,68,64
3/31/2022 (Lo),,47,41,42,43,46,44,53,55,55,58,55,56,53,52,54,54,53,53,53,53
4/1/2022 (Hi),,53,55,52,54,63,59,64,63,61,62,58,54,57,57,57,57,58,56,56,55
4/1/2022 (Lo),,40,44,43,42,43,42,44,44,42,42,39,36,37,37,37,37,37,36,37,36
4/2/2022 (Hi),,58,58,60,57,56,53,54,56,54,54,56,56,57,56,55,57,57,56,56,55
4/2/2022 (Lo),,45,47,45,41,43,40,40,41,40,39,40,42,41,41,41,42,42,43,43,42
4/3/2022 (Hi),,59,54,53,56,56,54,56,54,51,55,54,54,54,54,52,50,49,51,48,48
4/3/2022 (Lo),,45,41,40,39,40,40,41,40,40,42,42,41,40,40,40,39,39,40,40,39
4/4/2022 (Hi),,52,51,55,53,52,52,55,57,57,58,58,58,58,57,58,57,57,56,56,55
4/4/2022 (Lo),,39,42,42,40,40,39,40,43,42,44,45,44,43,44,45,43,44,43,42,41
4/5/2022 (Hi),,55,54,54,54,55,55,58,56,61,56,56,60,58,56,56,55,55,52,53,53
4/5/2022 (Lo),,44,43,45,42,42,45,45,48,49,48,48,49,49,47,48,48,47,47,48,47
4/6/2022 (Hi),,60,58,54,57,55,56,54,56,55,55,53,54,53,54,53,52,53,53,53,54
4/6/2022 (Lo),,48,48,47,50,50,48,48,49,48,48,49,48,49,48,48,47,48,48,46,47
4/7/2022 (Hi),,62,59,59,55,53,55,53,55,55,52,52,52,53,51,52,51,49,51,52,51
4/7/2022 (Lo),,50,47,48,47,46,51,50,48,48,47,49,50,50,49,49,48,48,49,49,49
4/8/2022 (Hi),,57,55,55,59,59,59,59,59,60,61,62,60,60,59,60,61,62,63,62,62
4/8/2022 (Lo),,43,43,43,44,43,45,45,45,45,47,48,47,46,45,44,45,46,46,46,47
4/9/2022 (Hi),,56,54,56,55,55,54,58,57,59,57,58,57,56,53,56,57,58,56,57,57
4/9/2022 (Lo),,43,41,40,44,42,42,43,44,44,44,43,42,42,42,42,42,43,41,42,42
